Year,YearCode,Country Name,Country Code,GDP (current US$)
1988,YR1988,Namibia,NAM,2128466758.3768
1988,YR1988,Nepal,NPL,3487009700.10652
1988,YR1988,Netherlands,NLD,242608986509.087
1988,YR1988,New Caledonia,NCL,2072735787.31779
1988,YR1988,New Zealand,NZL,44770068057.971
1988,YR1988,Nicaragua,NIC,2630900095.59203
1988,YR1988,Niger,NER,2280356194.21274
1988,YR1988,Nigeria,NGA,23272161396.8853
1988,YR1988,Northern Mariana Islands,MNP,
1988,YR1988,Norway,NOR,100057081479.208
1988,YR1988,Oman,OMN,8386215932.36043
1988,YR1988,Pakistan,PAK,38472741071.3218
1988,YR1988,Palau,PLW,
1988,YR1988,Panama,PAN,4874500000
1988,YR1988,Papua New Guinea,PNG,3655979665.55184
1988,YR1988,Paraguay,PRY,4082625952.75857
1988,YR1988,Peru,PER,12375610633.6897
1988,YR1988,Philippines,PHL,37885485202.8788
1988,YR1988,Poland,POL,68823925667.8281
1988,YR1988,Portugal,PRT,55595568640.6684
1988,YR1988,Puerto Rico,PRI,26178000000
1988,YR1988,Qatar,QAT,6038186867.73873
1988,YR1988,Romania,ROM,40424526825.7903
1988,YR1988,Russian Federation,RUS,
1988,YR1988,Rwanda,RWA,2395492695.29464
1988,YR1988,Samoa,WSM,118518518.735985
1988,YR1988,San Marino,SMR,
1988,YR1988,Sao Tome and Principe,STP,
1988,YR1988,Saudi Arabia,SAU,88256073925.7961
1988,YR1988,Senegal,SEN,4985152887.47645
1988,YR1988,Serbia,SRB,
1988,YR1988,Seychelles,SYC,283826707.201545
1988,YR1988,Sierra Leone,SLE,1055083946.11552
1988,YR1988,Singapore,SGP,25302099573.4376
1988,YR1988,Sint Maarten (Dutch part),SXM,
1988,YR1988,Slovak Republic,SVK,10073854641.6921
1988,YR1988,Slovenia,SVN,
1988,YR1988,Solomon Islands,SLB,310684273.709484
1988,YR1988,Somalia,SOM,1038291312.30908
1988,YR1988,South Africa,ZAF,114631068119.229
1988,YR1988,South Sudan,SSD,
1988,YR1988,Spain,ESP,365230566611.466
1988,YR1988,Sri Lanka,LKA,6978371581.26375
1988,YR1988,St. Kitts and Nevis,KNA,126666664.429653
1988,YR1988,St. Lucia,LCA,273977784.791007
1988,YR1988,St. Martin (French part),MAF,
1988,YR1988,St. Vincent and the Grenadines,VCT,164574077.093517
1988,YR1988,Sudan,SDN,15510324099.0826
1988,YR1988,Suriname,SUR,1160900000
1988,YR1988,Swaziland,SWZ,692026592.858706
1988,YR1988,Sweden,SWE,196376974800.888
1988,YR1988,Switzerland,CHE,197908057168.728
1988,YR1988,Syrian Arab Republic,SYR,10577042354.0589
1988,YR1988,Tajikistan,TJK,
1988,YR1988,Tanzania,TZA,5100405344.39923
1988,YR1988,Thailand,THA,61667254411.4637
1988,YR1988,Timor-Leste,TMP,
1988,YR1988,Togo,TGO,1378847400.42394
1988,YR1988,Tonga,TON,106657267.367342
1988,YR1988,Trinidad and Tobago,TTO,4496806454.11382
1988,YR1988,Tunisia,TUN,10096292842.1543
1988,YR1988,Turkey,TUR,90852814004.9917
1988,YR1988,Turkmenistan,TKM,2988678840.80541
1988,YR1988,Turks and Caicos Islands,TCA,
1988,YR1988,Tuvalu,TUV,
1988,YR1988,Uganda,UGA,6508931651.38918
1988,YR1988,Ukraine,UKR,74703517902.6642
1988,YR1988,United Arab Emirates,ARE,36275674165.5187
1988,YR1988,United Kingdom,GBR,851138384916.4
1988,YR1988,United States,USA,5252600000000
1988,YR1988,Uruguay,URY,8213515458.51139
1988,YR1988,Uzbekistan,UZB,
1988,YR1988,Vanuatu,VUT,148545377.858713
1988,YR1988,"Venezuela, RB",VEN,58428404473.5592
1988,YR1988,Vietnam,VNM,25423812494.3601
1988,YR1988,Virgin Islands (U.S.),VIR,1204600064
1988,YR1988,West Bank and Gaza,WBG,
1988,YR1988,"Yemen, Rep.",YEM,
1988,YR1988,Zambia,ZMB,3728878156.55046
1988,YR1988,Zimbabwe,ZWE,7814784051.6649
1987,YR1987,Afghanistan,AFG,
1987,YR1987,Albania,ALB,2156624896
1987,YR1987,Algeria,DZA,66742269089.6987
1987,YR1987,American Samoa,ASM,
1987,YR1987,Andorra,ADO,611300198.45912
1987,YR1987,Angola,AGO,7383121653.67413
1987,YR1987,Antigua and Barbuda,ATG,286474069.01476
1987,YR1987,Argentina,ARG,111106191358.197
1987,YR1987,Armenia,ARM,
1987,YR1987,Aruba,ABW,
1987,YR1987,Australia,AUS,189718766543.145
1987,YR1987,Austria,AUT,122892699172.834
1987,YR1987,Azerbaijan,AZE,
1987,YR1987,"Bahamas, The",BHS,2713999872
1987,YR1987,Bahrain,BHR,3392021222.52906
1987,YR1987,Bangladesh,BGD,23474548387.0968
1987,YR1987,Barbados,BRB,1448665027.59519
1987,YR1987,Belarus,BLR,
1987,YR1987,Belgium,BEL,147575956006.656
1987,YR1987,Belize,BLZ,276550016
1987,YR1987,Benin,BEN,1562412225.68031
1987,YR1987,Bermuda,BMU,1296499968
1987,YR1987,Bhutan,BTN,253182456.745234
1987,YR1987,Bolivia,BOL,4347956298.51327
1987,YR1987,Bosnia and Herzegovina,BIH,
1987,YR1987,Botswana,BWA,1965227085.13155
1987,YR1987,Brazil,BRA,294084112392.657
1987,YR1987,Brunei Darussalam,BRN,2754463437.79677
1987,YR1987,Bulgaria,BGR,28429026655.9697
1987,YR1987,Burkina Faso,BFA,2369834946.42015
1987,YR1987,Burundi,BDI,1131466494.01101
1987,YR1987,Cambodia,KHM,
1987,YR1987,Cameroon,CMR,12302473328.7923
1987,YR1987,Canada,CAN,421530165912.519
1987,YR1987,Cape Verde,CPV,235253171.953106
1987,YR1987,Cayman Islands,CYM,
1987,YR1987,Central African Republic,CAF,1200991976.20365
1987,YR1987,Chad,TCD,1163426850.54817
1987,YR1987,Channel Islands,CHI,
1987,YR1987,Chile,CHL,20902096531.6075
1987,YR1987,China,CHN,270372194996.888
1987,YR1987,Colombia,COL,36373312082.6578
1987,YR1987,Comoros,COM,196433673.905339
1987,YR1987,"Congo, Dem. Rep.",ZAR,7661625472.51189
1987,YR1987,"Congo, Rep.",COG,2297753649.2798
1987,YR1987,Costa Rica,CRI,5841132961.39946
1987,YR1987,Cote d'Ivoire,CIV,10087654451.3011
1987,YR1987,Croatia,HRV,
1987,YR1987,Cuba,CUB,25213614325.1389
1987,YR1987,Curacao,CUW,
1987,YR1987,Cyprus,CYP,3704813856.98828
1987,YR1987,Czech Republic,CZE,
1987,YR1987,Denmark,DNK,107366343581.422
1987,YR1987,Djibouti,DJI,373371753.01694
1987,YR1987,Dominica,DMA,126348145.916759
1987,YR1987,Dominican Republic,DOM,5827050853.13562
1987,YR1987,Ecuador,ECU,13945431882.2271
1987,YR1987,"Egypt, Arab Rep.",EGY,40507934104.2712
1987,YR1987,El Salvador,SLV,3958045811.31949
1987,YR1987,Equatorial Guinea,GNQ,119714630.311514
1987,YR1987,Eritrea,ERI,
1987,YR1987,Estonia,EST,
1987,YR1987,Ethiopia,ETH,10447188525.3062
1987,YR1987,Faeroe Islands,FRO,
1987,YR1987,Fiji,FJI,1177908191.97685
1987,YR1987,Finland,FIN,90045989449.4792
1987,YR1987,France,FRA,917896322165.23
1987,YR1987,French Polynesia,PYF,2543199148.38929
1987,YR1987,Gabon,GAB,3281797038.70584
1987,YR1987,"Gambia, The",GMB,220626480.938017
1987,YR1987,Georgia,GEO,
1987,YR1987,Germany,DEU,1256262486740.27
1987,YR1987,Ghana,GHA,5074830092.19048
1987,YR1987,Greece,GRC,62604100106.9998
1987,YR1987,Greenland,GRL,787390447.323345
1987,YR1987,Grenada,GRD,167229626.676248
1987,YR1987,Guam,GUM,
1987,YR1987,Guatemala,GTM,7084399820.8
1987,YR1987,Guinea,GIN,2041538057.02893
1987,YR1987,Guinea-Bissau,GNB,173836364.371431
1987,YR1987,Guyana,GUY,354591836.363977
1987,YR1987,Haiti,HTI,
1987,YR1987,Honduras,HND,4152499968
1987,YR1987,"Hong Kong SAR, China",HKG,50622571586.1149
1987,YR1987,Hungary,HUN,26108718021.5023
1987,YR1987,Iceland,ISL,5438537481.28096
1987,YR1987,India,IND,283926977522.458
1987,YR1987,Indonesia,IDN,75929617715.0119
1987,YR1987,"Iran, Islamic Rep.",IRN,127851925591.666
1987,YR1987,Iraq,IRQ,43702264739.9656
1987,YR1987,Ireland,IRL,33311262167.0002
1987,YR1987,Isle of Man,IMY,
1987,YR1987,Israel,ISR,35476344266.2051
1987,YR1987,Italy,ITA,776293080273.379
1987,YR1987,Jamaica,JAM,3287007232.35171
1987,YR1987,Japan,JPN,2485236197212.38
1987,YR1987,Jordan,JOR,6756417468.58556
1987,YR1987,Kazakhstan,KAZ,
1987,YR1987,Kenya,KEN,7970820530.76691
1987,YR1987,Kiribati,KIR,23924520.3752976
1987,YR1987,"Korea, Dem. Rep.",PRK,
1987,YR1987,"Korea, Rep.",KOR,140005592229.233
1987,YR1987,Kosovo,KSV,
1987,YR1987,Kuwait,KWT,22368703292.5767
1987,YR1987,Kyrgyz Republic,KGZ,
1987,YR1987,Lao PDR,LAO,1087273076.38861
1987,YR1987,Latvia,LVA,5715853652.87783
1987,YR1987,Lebanon,LBN,
1987,YR1987,Lesotho,LSO,369345623.025164
1987,YR1987,Liberia,LBR,972800000
1987,YR1987,Libya,LBY,
1987,YR1987,Liechtenstein,LIE,1052849231.31947
1987,YR1987,Lithuania,LTU,
1987,YR1987,Luxembourg,LUX,8249188099.76451
1987,YR1987,"Macao SAR, China",MAC,1786734514.03852
1987,YR1987,"Macedonia, FYR",MKD,
1987,YR1987,Madagascar,MDG,2565634382.1436
1987,YR1987,Malawi,MWI,1183071377.49194
1987,YR1987,Malaysia,MYS,32181695658.7954
1987,YR1987,Maldives,MDV,141268980.477223
1987,YR1987,Mali,MLI,1931545340.21897
1987,YR1987,Malta,MLT,1751293215.65363
1987,YR1987,Marshall Islands,MHL,62983000
1987,YR1987,Mauritania,MRT,909820553.075882
1987,YR1987,Mauritius,MUS,1888752207.107
1987,YR1987,Mexico,MEX,140263673924.031
1987,YR1987,"Micronesia, Fed. Sts.",FSM,116700000
1987,YR1987,Moldova,MDA,
1987,YR1987,Monaco,MCO,1839095595.25655
1987,YR1987,Mongolia,MNG,3020611584
1987,YR1987,Montenegro,MNE,
1987,YR1987,Morocco,MAR,18745983476.9273
1987,YR1987,Mozambique,MOZ,2353864107.17114
1987,YR1987,Myanmar,MMR,
1987,YR1987,Namibia,NAM,1934644161.03208
1987,YR1987,Nepal,NPL,2957252078.56053
1987,YR1987,Netherlands,NLD,226987597911.227
1987,YR1987,New Caledonia,NCL,1488113532.28584
1987,YR1987,New Zealand,NZL,40005040897.5549
1987,YR1987,Nicaragua,NIC,3851200117.73784
1987,YR1987,Niger,NER,2233006102.03793
1987,YR1987,Nigeria,NGA,24093203444.564
1987,YR1987,Northern Mariana Islands,MNP,
1987,YR1987,Norway,NOR,92447792207.7922
1987,YR1987,Oman,OMN,7811183251.52225
1987,YR1987,Pakistan,PAK,33351526336.2521
1987,YR1987,Palau,PLW,
1987,YR1987,Panama,PAN,5638300000
1987,YR1987,Papua New Guinea,PNG,3143848335.71979
1987,YR1987,Paraguay,PRY,3778316380.24662
1987,YR1987,Peru,PER,23905267270.5645
1987,YR1987,Philippines,PHL,33195974365.3779
1987,YR1987,Poland,POL,63877404752.9234
1987,YR1987,Portugal,PRT,47540156277.9224
1987,YR1987,Puerto Rico,PRI,23878000000
1987,YR1987,Qatar,QAT,5446428537.54036
1987,YR1987,Romania,ROM,38067565160.5839
1987,YR1987,Russian Federation,RUS,
1987,YR1987,Rwanda,RWA,2157432667.99326
1987,YR1987,Samoa,WSM,99540468.2072057
1987,YR1987,San Marino,SMR,
1987,YR1987,Sao Tome and Principe,STP,
1987,YR1987,Saudi Arabia,SAU,85695864946.0918
1987,YR1987,Senegal,SEN,5040708745.67348
1987,YR1987,Serbia,SRB,
1987,YR1987,Seychelles,SYC,249267486.209098
1987,YR1987,Sierra Leone,SLE,701307601.909934
1987,YR1987,Singapore,SGP,20844839067.7025
1987,YR1987,Sint Maarten (Dutch part),SXM,
1987,YR1987,Slovak Republic,SVK,9480149423.07836
1987,YR1987,Slovenia,SVN,
1987,YR1987,Solomon Islands,SLB,238606299.605651
1987,YR1987,Somalia,SOM,1009792742.91164
1987,YR1987,South Africa,ZAF,104022118644.52
1987,YR1987,South Sudan,SSD,
1987,YR1987,Spain,ESP,309486288839.286
1987,YR1987,Sri Lanka,LKA,6682167119.56522
1987,YR1987,St. Kitts and Nevis,KNA,108185183.274566
1987,YR1987,St. Lucia,LCA,242385180.904509
1987,YR1987,St. Martin (French part),MAF,
1987,YR1987,St. Vincent and the Grenadines,VCT,142329621.190072
1987,YR1987,Sudan,SDN,20631192466.3299
1987,YR1987,Suriname,SUR,979850000
1987,YR1987,Swaziland,SWZ,584125980.910595
1987,YR1987,Sweden,SWE,173628950854.836
1987,YR1987,Switzerland,CHE,182937591991.014
1987,YR1987,Syrian Arab Republic,SYR,11356215714.3513
1987,YR1987,Tajikistan,TJK,
1987,YR1987,Tanzania,TZA,
