Time_Value,Time_ValueCode,Country_Name,Country_Code,"Population, total"
1991,YR1991,Lao PDR,LAO,4369940
1991,YR1991,Latin America & Caribbean (all income levels),LCN,452409850.987659
1991,YR1991,Latin America & Caribbean (developing only),LAC,430165057.987659
1991,YR1991,Latvia,LVA,2650581
1991,YR1991,Least developed countries: UN classification,LDC,523678760
1991,YR1991,Lebanon,LBN,2752473
1991,YR1991,Lesotho,LSO,1627900
1991,YR1991,Liberia,LBR,2066060
1991,YR1991,Libya,LBY,4359515
1991,YR1991,Liechtenstein,LIE,29114
1991,YR1991,Lithuania,LTU,3704134
1991,YR1991,Low & middle income,LMY,4217365804.47634
1991,YR1991,Low income,LIC,518147223
1991,YR1991,Lower middle income,LMC,1758706433.73865
1991,YR1991,Luxembourg,LUX,387000
1991,YR1991,"Macao SAR, China",MAC,369484
1991,YR1991,"Macedonia, FYR",MKD,2004813
1991,YR1991,Madagascar,MDG,11898267
1991,YR1991,Malawi,MWI,9657518
1991,YR1991,Malaysia,MYS,18709963
1991,YR1991,Maldives,MDV,221963
1991,YR1991,Mali,MLI,8130473
1991,YR1991,Malta,MLT,357727
1991,YR1991,Marshall Islands,MHL,48481
1991,YR1991,Mauritania,MRT,2081380
1991,YR1991,Mauritius,MUS,1070266
1991,YR1991,Mexico,MEX,87890094
1991,YR1991,"Micronesia, Fed. Sts.",FSM,98800
1991,YR1991,Middle East & North Africa (all income levels),MEA,260585026
1991,YR1991,Middle East & North Africa (developing only),MNA,231750941
1991,YR1991,Middle income,MIC,3699218581.47634
1991,YR1991,Moldova,MDA,3706000
1991,YR1991,Monaco,MCO,29626
1991,YR1991,Mongolia,MNG,2217937
1991,YR1991,Montenegro,MNE,616158
1991,YR1991,Morocco,MAR,25128064
1991,YR1991,Mozambique,MOZ,13893546
1991,YR1991,Myanmar,MMR,42782387
1991,YR1991,Namibia,NAM,1466152
1991,YR1991,Nepal,NPL,18569445
1991,YR1991,Netherlands,NLD,15069798
1991,YR1991,New Caledonia,NCL,172167
1991,YR1991,New Zealand,NZL,3495100
1991,YR1991,Nicaragua,NIC,4237154
1991,YR1991,Niger,NER,8004058
1991,YR1991,Nigeria,NGA,98085373
1991,YR1991,North America,NAC,281211702.963727
1991,YR1991,Northern Mariana Islands,MNP,46719
1991,YR1991,Norway,NOR,4261732
1991,YR1991,OECD members,OED,1076892727.96373
1991,YR1991,Oman,OMN,1885036
1991,YR1991,Other small states,OSS,13561138.9860868
1991,YR1991,Pacific island small states,PSS,1710297
1991,YR1991,Pakistan,PAK,114229172
1991,YR1991,Palau,PLW,15471
1991,YR1991,Panama,PAN,2539140
1991,YR1991,Papua New Guinea,PNG,4261797
1991,YR1991,Paraguay,PRY,4360358
1991,YR1991,Peru,PER,22213359
1991,YR1991,Philippines,PHL,63476449
1991,YR1991,Poland,POL,38246193
1991,YR1991,Portugal,PRT,9967878
1991,YR1991,Puerto Rico,PRI,3562110
1991,YR1991,Qatar,QAT,485129
1991,YR1991,Romania,ROM,23001155
1991,YR1991,Russian Federation,RUS,148624000
1991,YR1991,Rwanda,RWA,6973664
1991,YR1991,Samoa,WSM,164073
1991,YR1991,San Marino,SMR,24441
1991,YR1991,Sao Tome and Principe,STP,120154
1991,YR1991,Saudi Arabia,SAU,16739895
1991,YR1991,Senegal,SEN,7749606
1991,YR1991,Serbia,SRB,7595636
1991,YR1991,Seychelles,SYC,70754.986086809
1991,YR1991,Sierra Leone,SLE,4053257
1991,YR1991,Singapore,SGP,3135100
1991,YR1991,Sint Maarten (Dutch part),SXM,
1991,YR1991,Slovak Republic,SVK,5303294
1991,YR1991,Slovenia,SVN,1999429
1991,YR1991,Small states,SST,21274866.9737455
1991,YR1991,Solomon Islands,SLB,320764
1991,YR1991,Somalia,SOM,6319531
1991,YR1991,South Africa,ZAF,35933107.7639498
1991,YR1991,South Asia,SAS,1159717830
1991,YR1991,South Sudan,SSD,5698383
1991,YR1991,Spain,ESP,38939049
1991,YR1991,Sri Lanka,LKA,17267000
1991,YR1991,St. Kitts and Nevis,KNA,41009
1991,YR1991,St. Lucia,LCA,140159
1991,YR1991,St. Martin (French part),MAF,31821
1991,YR1991,St. Vincent and the Grenadines,VCT,107811
1991,YR1991,Sub-Saharan Africa (all income levels),SSF,521441493.750037
1991,YR1991,Sub-Saharan Africa (developing only),SSA,521055075.750037
1991,YR1991,Sudan,SDN,20840825
1991,YR1991,Suriname,SUR,412884
1991,YR1991,Swaziland,SWZ,887248
1991,YR1991,Sweden,SWE,8617375
1991,YR1991,Switzerland,CHE,6799978
1991,YR1991,Syrian Arab Republic,SYR,12818302
1991,YR1991,Tajikistan,TJK,5417554
1991,YR1991,Tanzania,TZA,26337403
1991,YR1991,Thailand,THA,57184324
1991,YR1991,Timor-Leste,TMP,776772
1991,YR1991,Togo,TGO,3887716
1991,YR1991,Tonga,TON,95321
1991,YR1991,Trinidad and Tobago,TTO,1229906
1991,YR1991,Tunisia,TUN,8318200
1991,YR1991,Turkey,TUR,54911233
1991,YR1991,Turkmenistan,TKM,3772350
1991,YR1991,Turks and Caicos Islands,TCA,12205
1991,YR1991,Tuvalu,TUV,9056
1991,YR1991,Uganda,UGA,18156095
1991,YR1991,Ukraine,UKR,52000469.7386476
1991,YR1991,United Arab Emirates,ARE,1908002
1991,YR1991,United Kingdom,GBR,57424897
1991,YR1991,United States,USA,252981000
1991,YR1991,Upper middle income,UMC,1940512147.7377
1991,YR1991,Uruguay,URY,3131936
1991,YR1991,Uzbekistan,UZB,20952000
1991,YR1991,Vanuatu,VUT,150779
1991,YR1991,"Venezuela, RB",VEN,20218813
1991,YR1991,Vietnam,VNM,67242400
1991,YR1991,Virgin Islands (U.S.),VIR,104807
1991,YR1991,West Bank and Gaza,WBG,2068845
1991,YR1991,World,WLD,5365459256.44007
1991,YR1991,"Yemen, Rep.",YEM,12384543
1991,YR1991,Zambia,ZMB,8038236
1991,YR1991,Zimbabwe,ZWE,10733048
1992,YR1992,Afghanistan,AFG,13811876
1992,YR1992,Albania,ALB,3446858
1992,YR1992,Algeria,DZA,27535151
1992,YR1992,American Samoa,ASM,49597
1992,YR1992,Andorra,ADO,58904
1992,YR1992,Angola,AGO,11002758
1992,YR1992,Antigua and Barbuda,ATG,63434
1992,YR1992,Arab World,ARB,231443007
1992,YR1992,Argentina,ARG,33520803
1992,YR1992,Armenia,ARM,3449497
1992,YR1992,Aruba,ABW,68235
1992,YR1992,Australia,AUS,17495000
1992,YR1992,Austria,AUT,7840709
1992,YR1992,Azerbaijan,AZE,7382000
1992,YR1992,"Bahamas, The",BHS,266097
1992,YR1992,Bahrain,BHR,522751
1992,YR1992,Bangladesh,BGD,112430968
1992,YR1992,Barbados,BRB,260963
1992,YR1992,Belarus,BLR,10216000
1992,YR1992,Belgium,BEL,10045158
1992,YR1992,Belize,BLZ,194894
1992,YR1992,Benin,BEN,5378226
1992,YR1992,Bermuda,BMU,58595
1992,YR1992,Bhutan,BTN,528304
1992,YR1992,Bolivia,BOL,7123294
1992,YR1992,Bosnia and Herzegovina,BIH,4143068
1992,YR1992,Botswana,BWA,1465072
1992,YR1992,Brazil,BRA,154597985
1992,YR1992,Brunei Darussalam,BRN,271935
1992,YR1992,Bulgaria,BGR,8540164
1992,YR1992,Burkina Faso,BFA,9297116
1992,YR1992,Burundi,BDI,5882679
1992,YR1992,Cambodia,KHM,9721775
1992,YR1992,Cameroon,CMR,12796831
1992,YR1992,Canada,CAN,28519597.3575112
1992,YR1992,Cape Verde,CPV,368873
1992,YR1992,Caribbean small states,CSS,6047099.60848551
1992,YR1992,Cayman Islands,CYM,27402
1992,YR1992,Central African Republic,CAF,3050789
1992,YR1992,Chad,TCD,6338934
1992,YR1992,Channel Islands,CHI,142258
1992,YR1992,Chile,CHL,13706485
1992,YR1992,China,CHN,1164970000
1992,YR1992,Colombia,COL,34608171
1992,YR1992,Comoros,COM,433286
1992,YR1992,"Congo, Dem. Rep.",ZAR,37731020
1992,YR1992,"Congo, Rep.",COG,2511819
1992,YR1992,Costa Rica,CRI,3233568
1992,YR1992,Cote d'Ivoire,CIV,12950995
1992,YR1992,Croatia,HRV,4470000
1992,YR1992,Cuba,CUB,10757891
1992,YR1992,Curacao,CUW,
1992,YR1992,Cyprus,CYP,800660
1992,YR1992,Czech Republic,CZE,10319123
1992,YR1992,Denmark,DNK,5171370
1992,YR1992,Djibouti,DJI,629373
1992,YR1992,Dominica,DMA,70978
1992,YR1992,Dominican Republic,DOM,7540421
1992,YR1992,East Asia & Pacific (all income levels),EAS,1867761249
1992,YR1992,East Asia & Pacific (developing only),EAP,1647886497
1992,YR1992,Ecuador,ECU,10598168
1992,YR1992,"Egypt, Arab Rep.",EGY,58370712
1992,YR1992,El Salvador,SLV,5511138
1992,YR1992,Equatorial Guinea,GNQ,399625
1992,YR1992,Eritrea,ERI,3331918
1992,YR1992,Estonia,EST,1533091
1992,YR1992,Ethiopia,ETH,51525658
1992,YR1992,Euro area,EMU,307737616
1992,YR1992,Europe & Central Asia (all income levels),ECS,849719711.253936
1992,YR1992,Europe & Central Asia (developing only),ECA,250885962.253936
1992,YR1992,European Union,EUU,480328486
1992,YR1992,Faeroe Islands,FRO,46580
1992,YR1992,Fiji,FJI,744340
1992,YR1992,Finland,FIN,5041992
1992,YR1992,France,FRA,58849212
1992,YR1992,French Polynesia,PYF,205269
1992,YR1992,Gabon,GAB,998823
1992,YR1992,"Gambia, The",GMB,979666
1992,YR1992,Georgia,GEO,4873500
1992,YR1992,Germany,DEU,80624598
1992,YR1992,Ghana,GHA,15471695
1992,YR1992,Greece,GRC,10369866
1992,YR1992,Greenland,GRL,55300
1992,YR1992,Grenada,GRD,97201
1992,YR1992,Guam,GUM,136696
1992,YR1992,Guatemala,GTM,9312915
1992,YR1992,Guinea,GIN,6734242
1992,YR1992,Guinea-Bissau,GNB,1064691
1992,YR1992,Guyana,GUY,723008
1992,YR1992,Haiti,HTI,7399862
1992,YR1992,Heavily indebted poor countries (HIPC),HPC,376193128
1992,YR1992,High income,HIC,1154501979.35751
1992,YR1992,High income: OECD,OEC,930882929.357511
1992,YR1992,High income: nonOECD,NOC,223619050
1992,YR1992,Honduras,HND,5180884
1992,YR1992,"Hong Kong SAR, China",HKG,5800500
1992,YR1992,Hungary,HUN,10369341
1992,YR1992,Iceland,ISL,261057
1992,YR1992,India,IND,903749636
1992,YR1992,Indonesia,IDN,184916848
1992,YR1992,"Iran, Islamic Rep.",IRN,58307457
1992,YR1992,Iraq,IRQ,18547047
1992,YR1992,Ireland,IRL,3558430
1992,YR1992,Isle of Man,IMY,71306
1992,YR1992,Israel,ISR,5123000
1992,YR1992,Italy,ITA,56797087
1992,YR1992,Jamaica,JAM,2423043.60848551
1992,YR1992,Japan,JPN,124229000
1992,YR1992,Jordan,JOR,3733000
1992,YR1992,Kazakhstan,KAZ,16439095.1712678
1992,YR1992,Kenya,KEN,25036941
1992,YR1992,Kiribati,KIR,73434
1992,YR1992,"Korea, Dem. Rep.",PRK,20838090
1992,YR1992,"Korea, Rep.",KOR,43663000
1992,YR1992,Kosovo,KSV,1932000
1992,YR1992,Kuwait,KWT,
1992,YR1992,Kyrgyz Republic,KGZ,4515400
1992,YR1992,Lao PDR,LAO,4497827
1992,YR1992,Latin America & Caribbean (all income levels),LCN,460630266.608486
1992,YR1992,Latin America & Caribbean (developing only),LAC,438067398.608486
1992,YR1992,Latvia,LVA,2614338
1992,YR1992,Least developed countries: UN classification,LDC,538604623
1992,YR1992,Lebanon,LBN,2821868
1992,YR1992,Lesotho,LSO,1660360
1992,YR1992,Liberia,LBR,2028672
1992,YR1992,Libya,LBY,4459214
1992,YR1992,Liechtenstein,LIE,29512
1992,YR1992,Lithuania,LTU,3700114
1992,YR1992,Low & middle income,LMY,4293788270.61591
1992,YR1992,Low income,LIC,531946077
1992,YR1992,Lower middle income,LMC,1794806505.73336
1992,YR1992,Luxembourg,LUX,392175
1992,YR1992,"Macao SAR, China",MAC,377799
1992,YR1992,"Macedonia, FYR",MKD,1993080
1992,YR1992,Madagascar,MDG,12263899
1992,YR1992,Malawi,MWI,9759434
1992,YR1992,Malaysia,MYS,19205112
1992,YR1992,Maldives,MDV,227863
1992,YR1992,Mali,MLI,8322743
1992,YR1992,Malta,MLT,361260
1992,YR1992,Marshall Islands,MHL,49382
1992,YR1992,Mauritania,MRT,2140957
1992,YR1992,Mauritius,MUS,1084441
1992,YR1992,Mexico,MEX,89757916
1992,YR1992,"Micronesia, Fed. Sts.",FSM,101412
1992,YR1992,Middle East & North Africa (all income levels),MEA,264594683
1992,YR1992,Middle East & North Africa (developing only),MNA,236855890
1992,YR1992,Middle income,MIC,3761842193.61591
1992,YR1992,Moldova,MDA,3709000
1992,YR1992,Monaco,MCO,29864
1992,YR1992,Mongolia,MNG,2243525
1992,YR1992,Montenegro,MNE,616630
1992,YR1992,Morocco,MAR,25569662
1992,YR1992,Mozambique,MOZ,14350459
1992,YR1992,Myanmar,MMR,43422423
1992,YR1992,Namibia,NAM,1513689
1992,YR1992,Nepal,NPL,19050879
1992,YR1992,Netherlands,NLD,15184166
1992,YR1992,New Caledonia,NCL,176724
1992,YR1992,New Zealand,NZL,3531700
1992,YR1992,Nicaragua,NIC,4342319
1992,YR1992,Niger,NER,8270248
1992,YR1992,Nigeria,NGA,100592242
1992,YR1992,North America,NAC,285092192.357511
1992,YR1992,Northern Mariana Islands,MNP,49429
1992,YR1992,Norway,NOR,4286401
1992,YR1992,OECD members,OED,1086825361.35751
1992,YR1992,Oman,OMN,1965586
1992,YR1992,Other small states,OSS,13878031.9890151
1992,YR1992,Pacific island small states,PSS,1739802
1992,YR1992,Pakistan,PAK,117291344
1992,YR1992,Palau,PLW,15894
1992,YR1992,Panama,PAN,2592117
1992,YR1992,Papua New Guinea,PNG,4369087
1992,YR1992,Paraguay,PRY,4470934
1992,YR1992,Peru,PER,22649612
1992,YR1992,Philippines,PHL,64996507
1992,YR1992,Poland,POL,38363667
1992,YR1992,Portugal,PRT,9969953
1992,YR1992,Puerto Rico,PRI,3585176
1992,YR1992,Qatar,QAT,489606
1992,YR1992,Romania,ROM,22794284
1992,YR1992,Russian Federation,RUS,148689000
1992,YR1992,Rwanda,RWA,6545100
1992,YR1992,Samoa,WSM,165568
1992,YR1992,San Marino,SMR,24766
1992,YR1992,Sao Tome and Principe,STP,122929
1992,YR1992,Saudi Arabia,SAU,17263613
1992,YR1992,Senegal,SEN,7990968
1992,YR1992,Serbia,SRB,7646424.34930836
1992,YR1992,Seychelles,SYC,71656.9890151177
1992,YR1992,Sierra Leone,SLE,4031730
1992,YR1992,Singapore,SGP,3230700
1992,YR1992,Sint Maarten (Dutch part),SXM,
1992,YR1992,Slovak Republic,SVK,5305016
1992,YR1992,Slovenia,SVN,1996498
1992,YR1992,Small states,SST,21664933.5975006
1992,YR1992,Solomon Islands,SLB,329984
1992,YR1992,Somalia,SOM,6294017
1992,YR1992,South Africa,ZAF,36690738.7644772
1992,YR1992,South Asia,SAS,1184516870
1992,YR1992,South Sudan,SSD,5588959
1992,YR1992,Spain,ESP,39067745
1992,YR1992,Sri Lanka,LKA,17426000
1992,YR1992,St. Kitts and Nevis,KNA,41360
1992,YR1992,St. Lucia,LCA,141934
1992,YR1992,St. Martin (French part),MAF,32892
1992,YR1992,St. Vincent and the Grenadines,VCT,108001
1992,YR1992,Sub-Saharan Africa (all income levels),SSF,535975277.753492
1992,YR1992,Sub-Saharan Africa (developing only),SSA,535575652.753492
1992,YR1992,Sudan,SDN,21771781
1992,YR1992,Suriname,SUR,418700
1992,YR1992,Swaziland,SWZ,907947
1992,YR1992,Sweden,SWE,8668067
1992,YR1992,Switzerland,CHE,6875364
1992,YR1992,Syrian Arab Republic,SYR,13187960
1992,YR1992,Tajikistan,TJK,5523207
1992,YR1992,Tanzania,TZA,27236099
1992,YR1992,Thailand,THA,57661001
1992,YR1992,Timor-Leste,TMP,804803
1992,YR1992,Togo,TGO,3985364
1992,YR1992,Tonga,TON,95443
1992,YR1992,Trinidad and Tobago,TTO,1237486
1992,YR1992,Tunisia,TUN,8489900
1992,YR1992,Turkey,TUR,55815175
1992,YR1992,Turkmenistan,TKM,3881973
1992,YR1992,Turks and Caicos Islands,TCA,12970
1992,YR1992,Tuvalu,TUV,9103
1992,YR1992,Uganda,UGA,18788440
1992,YR1992,Ukraine,UKR,52150265.7333594
1992,YR1992,United Arab Emirates,ARE,2012977
1992,YR1992,United Kingdom,GBR,57580402
1992,YR1992,United States,USA,256514000
1992,YR1992,Upper middle income,UMC,1967035687.88255
1992,YR1992,Uruguay,URY,3154657
1992,YR1992,Uzbekistan,UZB,21449000
1992,YR1992,Vanuatu,VUT,155242
1992,YR1992,"Venezuela, RB",VEN,20691641
1992,YR1992,Vietnam,VNM,68450100
1992,YR1992,Virgin Islands (U.S.),VIR,105711
1992,YR1992,West Bank and Gaza,WBG,2163591
1992,YR1992,World,WLD,5448290249.97342
1992,YR1992,"Yemen, Rep.",YEM,13040955
1992,YR1992,Zambia,ZMB,8229480
1992,YR1992,Zimbabwe,ZWE,10981267
1993,YR1993,Afghanistan,AFG,15175325
1993,YR1993,Albania,ALB,3417280
1993,YR1993,Algeria,DZA,28157560
1993,YR1993,American Samoa,ASM,50725
1993,YR1993,Andorra,ADO,61003
1993,YR1993,Angola,AGO,11372156
1993,YR1993,Antigua and Barbuda,ATG,64868
1993,YR1993,Arab World,ARB,237418436
1993,YR1993,Argentina,ARG,33961947
1993,YR1993,Armenia,ARM,3369673
1993,YR1993,Aruba,ABW,72498
1993,YR1993,Australia,AUS,17667000
1993,YR1993,Austria,AUT,7905633
1993,YR1993,Azerbaijan,AZE,7495000
1993,YR1993,"Bahamas, The",BHS,271105
1993,YR1993,Bahrain,BHR,535711
1993,YR1993,Bangladesh,BGD,114897543
1993,YR1993,Barbados,BRB,261714
1993,YR1993,Belarus,BLR,10239000
1993,YR1993,Belgium,BEL,10084475
1993,YR1993,Belize,BLZ,198420
1993,YR1993,Benin,BEN,5582420
1993,YR1993,Bermuda,BMU,58910
1993,YR1993,Bhutan,BTN,519056
1993,YR1993,Bolivia,BOL,7292745
1993,YR1993,Bosnia and Herzegovina,BIH,3882548
1993,YR1993,Botswana,BWA,1505303
1993,YR1993,Brazil,BRA,157011131
1993,YR1993,Brunei Darussalam,BRN,279652
1993,YR1993,Bulgaria,BGR,8472313
1993,YR1993,Burkina Faso,BFA,9552473
1993,YR1993,Burundi,BDI,6003704
1993,YR1993,Cambodia,KHM,10077404
1993,YR1993,Cameroon,CMR,13169247
1993,YR1993,Canada,CAN,28833410.3605443
1993,YR1993,Cape Verde,CPV,379100
1993,YR1993,Caribbean small states,CSS,6092912.64567244
1993,YR1993,Cayman Islands,CYM,28652
1993,YR1993,Central African Republic,CAF,3125144
1993,YR1993,Chad,TCD,6542419
1993,YR1993,Channel Islands,CHI,142822
1993,YR1993,Chile,CHL,13958378
1993,YR1993,China,CHN,1178440000
1993,YR1993,Colombia,COL,35260456
1993,YR1993,Comoros,COM,443820
1993,YR1993,"Congo, Dem. Rep.",ZAR,39257294
1993,YR1993,"Congo, Rep.",COG,2578424
1993,YR1993,Costa Rica,CRI,3312307
1993,YR1993,Cote d'Ivoire,CIV,13375363
1993,YR1993,Croatia,HRV,4640000
1993,YR1993,Cuba,CUB,10821551
1993,YR1993,Curacao,CUW,
1993,YR1993,Cyprus,CYP,818814
1993,YR1993,Czech Republic,CZE,10329855
1993,YR1993,Denmark,DNK,5188628
1993,YR1993,Djibouti,DJI,641900
1993,YR1993,Dominica,DMA,71205
1993,YR1993,Dominican Republic,DOM,7688196
1993,YR1993,East Asia & Pacific (all income levels),EAS,1890902591
1993,YR1993,East Asia & Pacific (developing only),EAP,1669711213
1993,YR1993,Ecuador,ECU,10836327
1993,YR1993,"Egypt, Arab Rep.",EGY,59307778
1993,YR1993,El Salvador,SLV,5597322
1993,YR1993,Equatorial Guinea,GNQ,413387
1993,YR1993,Eritrea,ERI,3344626
1993,YR1993,Estonia,EST,1494128
1993,YR1993,Ethiopia,ETH,53357867
1993,YR1993,Euro area,EMU,309046132
1993,YR1993,Europe & Central Asia (all income levels),ECS,852641986.479299
1993,YR1993,Europe & Central Asia (developing only),ECA,252162420.479299
1993,YR1993,European Union,EUU,481942217
1993,YR1993,Faeroe Islands,FRO,45512
1993,YR1993,Fiji,FJI,754923
1993,YR1993,Finland,FIN,5066447
1993,YR1993,France,FRA,59105073
1993,YR1993,French Polynesia,PYF,208349
1993,YR1993,Gabon,GAB,1025559
1993,YR1993,"Gambia, The",GMB,1008242
1993,YR1993,Georgia,GEO,4911100
1993,YR1993,Germany,DEU,81156363
1993,YR1993,Ghana,GHA,15907265
1993,YR1993,Greece,GRC,10465528
1993,YR1993,Greenland,GRL,55200
1993,YR1993,Grenada,GRD,98302
1993,YR1993,Guam,GUM,139820
1993,YR1993,Guatemala,GTM,9532550
1993,YR1993,Guinea,GIN,7136110
1993,YR1993,Guinea-Bissau,GNB,1089235
1993,YR1993,Guyana,GUY,724014
1993,YR1993,Haiti,HTI,7544982
1993,YR1993,Heavily indebted poor countries (HIPC),HPC,388141759
1993,YR1993,High income,HIC,1162362646.36054
1993,YR1993,High income: OECD,OEC,937596649.360544
1993,YR1993,High income: nonOECD,NOC,224765997
1993,YR1993,Honduras,HND,5319841
1993,YR1993,"Hong Kong SAR, China",HKG,5901000
1993,YR1993,Hungary,HUN,10357523
1993,YR1993,Iceland,ISL,263725
1993,YR1993,India,IND,921107534
1993,YR1993,Indonesia,IDN,188019278
1993,YR1993,"Iran, Islamic Rep.",IRN,58982430
1993,YR1993,Iraq,IRQ,19123947
1993,YR1993,Ireland,IRL,3576261
1993,YR1993,Isle of Man,IMY,71486
1993,YR1993,Israel,ISR,5261000
1993,YR1993,Italy,ITA,56831821
1993,YR1993,Jamaica,JAM,2441023.64567244
1993,YR1993,Japan,JPN,124536000
1993,YR1993,Jordan,JOR,3906000
1993,YR1993,Kazakhstan,KAZ,16330419.0041162
1993,YR1993,Kenya,KEN,25839132
1993,YR1993,Kiribati,KIR,74395
1993,YR1993,"Korea, Dem. Rep.",PRK,21166238
1993,YR1993,"Korea, Rep.",KOR,44056000
1993,YR1993,Kosovo,KSV,1965000
1993,YR1993,Kuwait,KWT,
1993,YR1993,Kyrgyz Republic,KGZ,4516700
1993,YR1993,Lao PDR,LAO,4625861
1993,YR1993,Latin America & Caribbean (all income levels),LCN,468852273.645672
1993,YR1993,Latin America & Caribbean (developing only),LAC,445961840.645672
1993,YR1993,Latvia,LVA,2563290
1993,YR1993,Least developed countries: UN classification,LDC,553953822
1993,YR1993,Lebanon,LBN,2900862
1993,YR1993,Lesotho,LSO,1693459
1993,YR1993,Liberia,LBR,2006349
1993,YR1993,Libya,LBY,4558021
1993,YR1993,Liechtenstein,LIE,29934
1993,YR1993,Lithuania,LTU,3682613
1993,YR1993,Low & middle income,LMY,4369501003.93048
1993,YR1993,Low income,LIC,545997011
1993,YR1993,Lower middle income,LMC,1830814440.70118
1993,YR1993,Luxembourg,LUX,397475
1993,YR1993,"Macao SAR, China",MAC,385041
1993,YR1993,"Macedonia, FYR",MKD,1978999
1993,YR1993,Madagascar,MDG,12643864
1993,YR1993,Malawi,MWI,9800635
1993,YR1993,Malaysia,MYS,19701410
1993,YR1993,Maldives,MDV,233611
1993,YR1993,Mali,MLI,8535338
1993,YR1993,Malta,MLT,364704
1993,YR1993,Marshall Islands,MHL,50052
1993,YR1993,Mauritania,MRT,2202966
1993,YR1993,Mauritius,MUS,1097374
1993,YR1993,Mexico,MEX,91653826
1993,YR1993,"Micronesia, Fed. Sts.",FSM,103937
1993,YR1993,Middle East & North Africa (all income levels),MEA,270365050
1993,YR1993,Middle East & North Africa (developing only),MNA,241788488
1993,YR1993,Middle income,MIC,3823503992.93048
1993,YR1993,Moldova,MDA,3705000
1993,YR1993,Monaco,MCO,30138
1993,YR1993,Mongolia,MNG,2263224
1993,YR1993,Montenegro,MNE,616282
1993,YR1993,Morocco,MAR,26000345
1993,YR1993,Mozambique,MOZ,14893218
1993,YR1993,Myanmar,MMR,44052710
1993,YR1993,Namibia,NAM,1559480
1993,YR1993,Nepal,NPL,19551500
1993,YR1993,Netherlands,NLD,15290368
1993,YR1993,New Caledonia,NCL,181696
1993,YR1993,New Zealand,NZL,3572200
1993,YR1993,Nicaragua,NIC,4450371
1993,YR1993,Niger,NER,8552812
1993,YR1993,Nigeria,NGA,103144749
1993,YR1993,North America,NAC,288811320.360544
1993,YR1993,Northern Mariana Islands,MNP,52120
1993,YR1993,Norway,NOR,4311991
1993,YR1993,OECD members,OED,1096321071.36054
1993,YR1993,Oman,OMN,2043912
1993,YR1993,Other small states,OSS,14182424.4083424
1993,YR1993,Pacific island small states,PSS,1770870
1993,YR1993,Pakistan,PAK,120336722
1993,YR1993,Palau,PLW,16345
1993,YR1993,Panama,PAN,2645922
1993,YR1993,Papua New Guinea,PNG,4480243
1993,YR1993,Paraguay,PRY,4581390
1993,YR1993,Peru,PER,23081735
1993,YR1993,Philippines,PHL,66517085
1993,YR1993,Poland,POL,38461408
1993,YR1993,Portugal,PRT,9982591
1993,YR1993,Puerto Rico,PRI,3615497
1993,YR1993,Qatar,QAT,491996
1993,YR1993,Romania,ROM,22763280
1993,YR1993,Russian Federation,RUS,148520000
1993,YR1993,Rwanda,RWA,6066268
1993,YR1993,Samoa,WSM,167206
1993,YR1993,San Marino,SMR,25093
1993,YR1993,Sao Tome and Principe,STP,125628
1993,YR1993,Saudi Arabia,SAU,17758096
1993,YR1993,Senegal,SEN,8234586
